order_id,customer_id,order_date,status,month,day,country,signup_date,product_id,quantity,price,product_name,category,revenue
377,247,2024-01-25,Completed,January,Thursday,Spain,2024-05-12,33.0,3,96.0,Product_33,Hair,288.0
378,76,2024-09-17,Completed,September,Tuesday,Spain,2023-02-07,12.0,1,83.0,Product_12,Skin,83.0
378,76,2024-09-17,Completed,September,Tuesday,Spain,2023-02-07,42.0,3,40.0,Product_42,Skin,120.0
378,76,2024-09-17,Completed,September,Tuesday,Spain,2023-02-07,41.0,5,52.0,Product_41,Skin,260.0
379,154,2024-08-13,Completed,August,Tuesday,Morocco,2023-05-27,39.0,2,51.0,Product_39,Hair,102.0
379,154,2024-08-13,Completed,August,Tuesday,Morocco,2023-05-27,49.0,4,64.0,Product_49,Makeup,256.0
380,144,2024-05-03,Completed,May,Friday,France,2023-06-22,43.0,1,13.0,Product_43,Hair,13.0
380,144,2024-05-03,Completed,May,Friday,France,2023-06-22,29.0,2,87.0,Product_29,Makeup,174.0
382,185,2024-11-23,Completed,November,Saturday,France,2023-06-07,16.0,3,40.0,Product_16,Makeup,120.0
382,185,2024-11-23,Completed,November,Saturday,France,2023-06-07,18.0,1,32.0,Product_18,Makeup,32.0
383,285,2024-09-07,Completed,September,Saturday,Spain,2023-07-21,34.0,3,67.0,Product_34,Hair,201.0
383,285,2024-09-07,Completed,September,Saturday,Spain,2023-07-21,22.0,1,46.0,Product_22,Makeup,46.0
384,220,2024-06-24,Completed,June,Monday,France,2024-01-29,34.0,2,77.0,Product_34,Hair,154.0
384,220,2024-06-24,Completed,June,Monday,France,2024-01-29,13.0,4,107.0,Product_13,Skin,428.0
384,220,2024-06-24,Completed,June,Monday,France,2024-01-29,39.0,1,89.0,Product_39,Hair,89.0
385,69,2024-03-30,Completed,March,Saturday,Germany,2024-02-13,14.0,1,18.0,Product_14,Body,18.0
386,47,2024-02-06,Completed,February,Tuesday,Italy,2024-01-16,23.0,3,98.0,Product_23,Body,294.0
387,94,2024-11-11,Completed,November,Monday,Germany,2024-04-25,15.0,5,52.0,Product_15,Makeup,260.0
387,94,2024-11-11,Completed,November,Monday,Germany,2024-04-25,22.0,2,14.0,Product_22,Makeup,28.0
387,94,2024-11-11,Completed,November,Monday,Germany,2024-04-25,2.0,2,56.0,Product_2,Skin,112.0
387,94,2024-11-11,Completed,November,Monday,Germany,2024-04-25,25.0,3,100.0,Product_25,Hair,300.0
388,238,2024-06-24,Completed,June,Monday,Spain,2024-02-29,30.0,4,89.0,Product_30,Hair,356.0
389,204,2024-10-10,Returned,October,Thursday,Germany,2023-11-25,21.0,4,101.0,Product_21,Hair,404.0
390,218,2024-03-21,Returned,March,Thursday,Germany,2024-04-12,25.0,4,43.0,Product_25,Hair,172.0
390,218,2024-03-21,Returned,March,Thursday,Germany,2024-04-12,44.0,3,12.0,Product_44,Body,36.0
390,218,2024-03-21,Returned,March,Thursday,Germany,2024-04-12,42.0,1,46.0,Product_42,Skin,46.0
390,218,2024-03-21,Returned,March,Thursday,Germany,2024-04-12,32.0,2,67.0,Product_32,Body,134.0
390,218,2024-03-21,Returned,March,Thursday,Germany,2024-04-12,6.0,5,16.0,Product_6,Body,80.0
391,39,2024-04-23,Completed,April,Tuesday,Morocco,2024-02-15,5.0,1,57.0,Product_5,Skin,57.0
391,39,2024-04-23,Completed,April,Tuesday,Morocco,2024-02-15,23.0,5,107.0,Product_23,Body,535.0
391,39,2024-04-23,Completed,April,Tuesday,Morocco,2024-02-15,47.0,4,92.0,Product_47,Hair,368.0
392,100,2024-02-09,Completed,February,Friday,Italy,2024-02-08,8.0,3,57.0,Product_8,Body,171.0
392,100,2024-02-09,Completed,February,Friday,Italy,2024-02-08,42.0,3,97.0,Product_42,Skin,291.0
393,289,2024-10-27,Completed,October,Sunday,Italy,2023-05-28,34.0,2,80.0,Product_34,Hair,160.0
393,289,2024-10-27,Completed,October,Sunday,Italy,2023-05-28,7.0,1,92.0,Product_7,Hair,92.0
394,254,2024-08-11,Completed,August,Sunday,Germany,2023-08-09,47.0,4,11.0,Product_47,Hair,44.0
395,222,2024-11-13,Completed,November,Wednesday,Spain,2023-07-10,29.0,2,63.0,Product_29,Makeup,126.0
396,23,2024-12-14,Completed,December,Saturday,Spain,2023-04-02,50.0,1,111.0,Product_50,Skin,111.0
397,250,2024-04-24,Cancelled,April,Wednesday,Germany,2023-06-07,19.0,5,62.0,Product_19,Makeup,310.0
398,10,2024-07-04,Completed,July,Thursday,Italy,2024-01-05,3.0,4,21.0,Product_3,Hair,84.0
399,246,2024-11-18,Completed,November,Monday,Germany,2023-09-06,12.0,4,86.0,Product_12,Skin,344.0
399,246,2024-11-18,Completed,November,Monday,Germany,2023-09-06,18.0,2,15.0,Product_18,Makeup,30.0
400,100,2024-02-25,Completed,February,Sunday,Italy,2024-02-08,2.0,4,24.0,Product_2,Skin,96.0
400,100,2024-02-25,Completed,February,Sunday,Italy,2024-02-08,44.0,2,66.0,Product_44,Body,132.0
401,290,2024-02-09,Completed,February,Friday,Germany,2024-04-02,33.0,4,86.0,Product_33,Hair,344.0
401,290,2024-02-09,Completed,February,Friday,Germany,2024-04-02,47.0,4,70.0,Product_47,Hair,280.0
401,290,2024-02-09,Completed,February,Friday,Germany,2024-04-02,28.0,3,85.0,Product_28,Hair,255.0
401,290,2024-02-09,Completed,February,Friday,Germany,2024-04-02,5.0,2,35.0,Product_5,Skin,70.0
401,290,2024-02-09,Completed,February,Friday,Germany,2024-04-02,47.0,5,70.0,Product_47,Hair,350.0
403,223,2024-02-09,Completed,February,Friday,Spain,2023-12-15,13.0,2,110.0,Product_13,Skin,220.0
403,223,2024-02-09,Completed,February,Friday,Spain,2023-12-15,12.0,4,22.0,Product_12,Skin,88.0
403,223,2024-02-09,Completed,February,Friday,Spain,2023-12-15,16.0,2,81.0,Product_16,Makeup,162.0
403,223,2024-02-09,Completed,February,Friday,Spain,2023-12-15,11.0,2,60.0,Product_11,Makeup,120.0
404,250,2024-12-12,Completed,December,Thursday,Germany,2023-06-07,25.0,5,94.0,Product_25,Hair,470.0
404,250,2024-12-12,Completed,December,Thursday,Germany,2023-06-07,11.0,3,70.0,Product_11,Makeup,210.0
404,250,2024-12-12,Completed,December,Thursday,Germany,2023-06-07,1.0,5,66.0,Product_1,Body,330.0
404,250,2024-12-12,Completed,December,Thursday,Germany,2023-06-07,7.0,5,19.0,Product_7,Hair,95.0
405,147,2024-08-24,Completed,August,Saturday,Germany,2024-05-08,26.0,2,40.0,Product_26,Makeup,80.0
405,147,2024-08-24,Completed,August,Saturday,Germany,2024-05-08,34.0,4,92.0,Product_34,Hair,368.0
406,96,2024-10-15,Cancelled,October,Tuesday,Germany,2024-01-31,22.0,5,79.0,Product_22,Makeup,395.0
407,257,2024-09-18,Completed,September,Wednesday,Italy,2023-09-06,41.0,4,63.0,Product_41,Skin,252.0
408,4,2024-08-03,Completed,August,Saturday,France,2023-01-03,29.0,1,19.0,Product_29,Makeup,19.0
409,16,2024-05-26,Completed,May,Sunday,Germany,2024-01-25,50.0,5,66.0,Product_50,Skin,330.0
409,16,2024-05-26,Completed,May,Sunday,Germany,2024-01-25,25.0,1,56.0,Product_25,Hair,56.0
409,16,2024-05-26,Completed,May,Sunday,Germany,2024-01-25,32.0,5,12.0,Product_32,Body,60.0
411,247,2024-06-16,Completed,June,Sunday,Spain,2024-05-12,24.0,4,65.0,Product_24,Hair,260.0
412,258,2024-04-01,Completed,April,Monday,Morocco,2023-10-06,12.0,2,58.0,Product_12,Skin,116.0
412,258,2024-04-01,Completed,April,Monday,Morocco,2023-10-06,26.0,3,72.0,Product_26,Makeup,216.0
412,258,2024-04-01,Completed,April,Monday,Morocco,2023-10-06,6.0,5,91.0,Product_6,Body,455.0
412,258,2024-04-01,Completed,April,Monday,Morocco,2023-10-06,20.0,1,45.0,Product_20,Hair,45.0
412,258,2024-04-01,Completed,April,Monday,Morocco,2023-10-06,2.0,5,57.0,Product_2,Skin,285.0
413,160,2024-12-18,Cancelled,December,Wednesday,France,2023-05-11,12.0,2,109.0,Product_12,Skin,218.0
413,160,2024-12-18,Cancelled,December,Wednesday,France,2023-05-11,42.0,3,10.0,Product_42,Skin,30.0
414,152,2024-02-28,Cancelled,February,Wednesday,Morocco,2023-09-15,38.0,2,109.0,Product_38,Makeup,218.0
414,152,2024-02-28,Cancelled,February,Wednesday,Morocco,2023-09-15,28.0,5,73.0,Product_28,Hair,365.0
414,152,2024-02-28,Cancelled,February,Wednesday,Morocco,2023-09-15,8.0,3,115.0,Product_8,Body,345.0
414,152,2024-02-28,Cancelled,February,Wednesday,Morocco,2023-09-15,9.0,2,46.0,Product_9,Makeup,92.0
414,152,2024-02-28,Cancelled,February,Wednesday,Morocco,2023-09-15,1.0,1,59.0,Product_1,Body,59.0
415,178,2024-02-28,Completed,February,Wednesday,France,2023-11-20,35.0,4,41.0,Product_35,Skin,164.0
416,163,2024-10-30,Cancelled,October,Wednesday,Spain,2023-07-27,28.0,5,47.0,Product_28,Hair,235.0
416,163,2024-10-30,Cancelled,October,Wednesday,Spain,2023-07-27,23.0,2,35.0,Product_23,Body,70.0
418,179,2024-09-25,Completed,September,Wednesday,Spain,2023-05-08,20.0,4,39.0,Product_20,Hair,156.0
419,101,2024-12-28,Completed,December,Saturday,Germany,2024-01-10,28.0,1,111.0,Product_28,Hair,111.0
419,101,2024-12-28,Completed,December,Saturday,Germany,2024-01-10,38.0,1,67.0,Product_38,Makeup,67.0
420,268,2024-02-14,Completed,February,Wednesday,France,2023-05-10,42.0,2,28.0,Product_42,Skin,56.0
420,268,2024-02-14,Completed,February,Wednesday,France,2023-05-10,36.0,3,78.0,Product_36,Skin,234.0
420,268,2024-02-14,Completed,February,Wednesday,France,2023-05-10,33.0,3,72.0,Product_33,Hair,216.0
420,268,2024-02-14,Completed,February,Wednesday,France,2023-05-10,14.0,4,104.0,Product_14,Body,416.0
421,65,2024-12-10,Completed,December,Tuesday,France,2023-08-31,30.0,1,17.0,Product_30,Hair,17.0
421,65,2024-12-10,Completed,December,Tuesday,France,2023-08-31,21.0,2,60.0,Product_21,Hair,120.0
421,65,2024-12-10,Completed,December,Tuesday,France,2023-08-31,11.0,4,74.0,Product_11,Makeup,296.0
421,65,2024-12-10,Completed,December,Tuesday,France,2023-08-31,37.0,1,18.0,Product_37,Makeup,18.0
422,168,2024-06-29,Completed,June,Saturday,France,2024-04-22,17.0,2,38.0,Product_17,Hair,76.0
423,43,2024-06-18,Completed,June,Tuesday,France,2023-06-22,42.0,5,29.0,Product_42,Skin,145.0
424,44,2024-12-21,Completed,December,Saturday,France,2023-02-04,44.0,2,65.0,Product_44,Body,130.0
425,285,2024-07-09,Completed,July,Tuesday,Spain,2023-07-21,38.0,4,112.0,Product_38,Makeup,448.0
425,285,2024-07-09,Completed,July,Tuesday,Spain,2023-07-21,22.0,2,100.0,Product_22,Makeup,200.0
425,285,2024-07-09,Completed,July,Tuesday,Spain,2023-07-21,23.0,4,65.0,Product_23,Body,260.0
425,285,2024-07-09,Completed,July,Tuesday,Spain,2023-07-21,39.0,4,66.0,Product_39,Hair,264.0
426,12,2024-06-03,Completed,June,Monday,France,2024-03-11,37.0,3,35.0,Product_37,Makeup,105.0
427,95,2024-07-06,Completed,July,Saturday,Spain,2023-11-23,18.0,4,27.0,Product_18,Makeup,108.0
428,253,2024-01-07,Completed,January,Sunday,Morocco,2023-05-19,43.0,2,77.0,Product_43,Hair,154.0
428,253,2024-01-07,Completed,January,Sunday,Morocco,2023-05-19,1.0,5,11.0,Product_1,Body,55.0
428,253,2024-01-07,Completed,January,Sunday,Morocco,2023-05-19,39.0,5,24.0,Product_39,Hair,120.0
428,253,2024-01-07,Completed,January,Sunday,Morocco,2023-05-19,16.0,2,104.0,Product_16,Makeup,208.0
429,242,2024-05-12,Completed,May,Sunday,France,2023-12-02,27.0,1,40.0,Product_27,Makeup,40.0
429,242,2024-05-12,Completed,May,Sunday,France,2023-12-02,30.0,2,55.0,Product_30,Hair,110.0
430,35,2024-08-22,Completed,August,Thursday,Spain,2023-11-14,46.0,3,106.0,Product_46,Makeup,318.0
431,215,2024-02-14,Returned,February,Wednesday,Germany,2024-02-15,39.0,3,101.0,Product_39,Hair,303.0
433,264,2024-09-05,Completed,September,Thursday,France,2023-01-02,34.0,3,10.0,Product_34,Hair,30.0
433,264,2024-09-05,Completed,September,Thursday,France,2023-01-02,28.0,1,27.0,Product_28,Hair,27.0
433,264,2024-09-05,Completed,September,Thursday,France,2023-01-02,31.0,2,88.0,Product_31,Body,176.0
434,93,2024-01-31,Completed,January,Wednesday,Germany,2023-12-24,40.0,2,11.0,Product_40,Hair,22.0
434,93,2024-01-31,Completed,January,Wednesday,Germany,2023-12-24,18.0,4,61.0,Product_18,Makeup,244.0
434,93,2024-01-31,Completed,January,Wednesday,Germany,2023-12-24,1.0,3,97.0,Product_1,Body,291.0
435,90,2024-01-23,Completed,January,Tuesday,Italy,2023-08-23,45.0,3,41.0,Product_45,Body,123.0
436,115,2024-06-08,Completed,June,Saturday,Italy,2023-12-22,50.0,3,114.0,Product_50,Skin,342.0
436,115,2024-06-08,Completed,June,Saturday,Italy,2023-12-22,50.0,4,106.0,Product_50,Skin,424.0
437,105,2024-12-28,Returned,December,Saturday,France,2023-03-08,39.0,1,56.0,Product_39,Hair,56.0
437,105,2024-12-28,Returned,December,Saturday,France,2023-03-08,38.0,1,86.0,Product_38,Makeup,86.0
438,196,2024-06-06,Completed,June,Thursday,Spain,2023-09-16,50.0,2,12.0,Product_50,Skin,24.0
438,196,2024-06-06,Completed,June,Thursday,Spain,2023-09-16,49.0,4,33.0,Product_49,Makeup,132.0
438,196,2024-06-06,Completed,June,Thursday,Spain,2023-09-16,23.0,1,40.0,Product_23,Body,40.0
438,196,2024-06-06,Completed,June,Thursday,Spain,2023-09-16,49.0,3,95.0,Product_49,Makeup,285.0
439,114,2024-02-08,Completed,February,Thursday,Morocco,2023-05-22,43.0,1,50.0,Product_43,Hair,50.0
439,114,2024-02-08,Completed,February,Thursday,Morocco,2023-05-22,6.0,1,43.0,Product_6,Body,43.0
439,114,2024-02-08,Completed,February,Thursday,Morocco,2023-05-22,26.0,5,30.0,Product_26,Makeup,150.0
441,217,2024-12-21,Completed,December,Saturday,Italy,2023-02-01,8.0,2,72.0,Product_8,Body,144.0
441,217,2024-12-21,Completed,December,Saturday,Italy,2023-02-01,45.0,5,43.0,Product_45,Body,215.0
442,277,2024-09-14,Completed,September,Saturday,Germany,2023-07-19,18.0,2,101.0,Product_18,Makeup,202.0
442,277,2024-09-14,Completed,September,Saturday,Germany,2023-07-19,15.0,1,88.0,Product_15,Makeup,88.0
443,249,2024-07-24,Completed,July,Wednesday,Italy,2023-06-02,1.0,2,63.0,Product_1,Body,126.0
443,249,2024-07-24,Completed,July,Wednesday,Italy,2023-06-02,7.0,5,42.0,Product_7,Hair,210.0
443,249,2024-07-24,Completed,July,Wednesday,Italy,2023-06-02,4.0,3,19.0,Product_4,Body,57.0
444,164,2024-03-17,Completed,March,Sunday,Germany,2024-03-25,19.0,2,106.0,Product_19,Makeup,212.0
444,164,2024-03-17,Completed,March,Sunday,Germany,2024-03-25,15.0,4,66.0,Product_15,Makeup,264.0
445,192,2024-01-12,Completed,January,Friday,Italy,2023-08-10,30.0,5,85.0,Product_30,Hair,425.0
445,192,2024-01-12,Completed,January,Friday,Italy,2023-08-10,35.0,4,118.0,Product_35,Skin,472.0
446,227,2024-10-21,Completed,October,Monday,Spain,2023-09-21,16.0,5,62.0,Product_16,Makeup,310.0
446,227,2024-10-21,Completed,October,Monday,Spain,2023-09-21,19.0,5,23.0,Product_19,Makeup,115.0
446,227,2024-10-21,Completed,October,Monday,Spain,2023-09-21,8.0,1,85.0,Product_8,Body,85.0
446,227,2024-10-21,Completed,October,Monday,Spain,2023-09-21,5.0,1,77.0,Product_5,Skin,77.0
447,177,2024-08-11,Returned,August,Sunday,Spain,2024-02-27,42.0,3,91.0,Product_42,Skin,273.0
449,36,2024-02-15,Completed,February,Thursday,Italy,2024-01-03,45.0,3,71.0,Product_45,Body,213.0
449,36,2024-02-15,Completed,February,Thursday,Italy,2024-01-03,46.0,3,88.0,Product_46,Makeup,264.0
450,96,2024-06-03,Completed,June,Monday,Germany,2024-01-31,45.0,3,39.0,Product_45,Body,117.0
450,96,2024-06-03,Completed,June,Monday,Germany,2024-01-31,25.0,5,84.0,Product_25,Hair,420.0
450,96,2024-06-03,Completed,June,Monday,Germany,2024-01-31,13.0,1,98.0,Product_13,Skin,98.0
450,96,2024-06-03,Completed,June,Monday,Germany,2024-01-31,32.0,4,117.0,Product_32,Body,468.0
451,152,2024-04-22,Completed,April,Monday,Morocco,2023-09-15,39.0,2,54.0,Product_39,Hair,108.0
451,152,2024-04-22,Completed,April,Monday,Morocco,2023-09-15,23.0,5,69.0,Product_23,Body,345.0
451,152,2024-04-22,Completed,April,Monday,Morocco,2023-09-15,15.0,2,105.0,Product_15,Makeup,210.0
451,152,2024-04-22,Completed,April,Monday,Morocco,2023-09-15,22.0,4,67.0,Product_22,Makeup,268.0
451,152,2024-04-22,Completed,April,Monday,Morocco,2023-09-15,27.0,1,68.0,Product_27,Makeup,68.0
452,151,2024-08-20,Cancelled,August,Tuesday,Germany,2023-06-06,21.0,1,84.0,Product_21,Hair,84.0
452,151,2024-08-20,Cancelled,August,Tuesday,Germany,2023-06-06,11.0,4,70.0,Product_11,Makeup,280.0
452,151,2024-08-20,Cancelled,August,Tuesday,Germany,2023-06-06,14.0,2,61.0,Product_14,Body,122.0
452,151,2024-08-20,Cancelled,August,Tuesday,Germany,2023-06-06,14.0,4,93.0,Product_14,Body,372.0
452,151,2024-08-20,Cancelled,August,Tuesday,Germany,2023-06-06,44.0,4,98.0,Product_44,Body,392.0
452,151,2024-08-20,Cancelled,August,Tuesday,Germany,2023-06-06,26.0,4,29.0,Product_26,Makeup,116.0
453,190,2024-01-17,Completed,January,Wednesday,Spain,2023-10-20,47.0,5,52.0,Product_47,Hair,260.0
453,190,2024-01-17,Completed,January,Wednesday,Spain,2023-10-20,16.0,5,86.0,Product_16,Makeup,430.0
453,190,2024-01-17,Completed,January,Wednesday,Spain,2023-10-20,26.0,5,95.0,Product_26,Makeup,475.0
455,37,2024-08-10,Returned,August,Saturday,Italy,2023-08-29,39.0,5,102.0,Product_39,Hair,510.0
455,37,2024-08-10,Returned,August,Saturday,Italy,2023-08-29,5.0,4,43.0,Product_5,Skin,172.0
455,37,2024-08-10,Returned,August,Saturday,Italy,2023-08-29,38.0,3,57.0,Product_38,Makeup,171.0
456,268,2024-12-19,Completed,December,Thursday,France,2023-05-10,8.0,2,15.0,Product_8,Body,30.0
456,268,2024-12-19,Completed,December,Thursday,France,2023-05-10,5.0,1,114.0,Product_5,Skin,114.0
456,268,2024-12-19,Completed,December,Thursday,France,2023-05-10,17.0,4,77.0,Product_17,Hair,308.0
456,268,2024-12-19,Completed,December,Thursday,France,2023-05-10,22.0,5,117.0,Product_22,Makeup,585.0
457,183,2024-07-06,Returned,July,Saturday,Italy,2023-02-24,8.0,4,27.0,Product_8,Body,108.0
457,183,2024-07-06,Returned,July,Saturday,Italy,2023-02-24,12.0,2,53.0,Product_12,Skin,106.0
458,13,2024-12-09,Completed,December,Monday,Italy,2024-02-10,5.0,5,67.0,Product_5,Skin,335.0
458,13,2024-12-09,Completed,December,Monday,Italy,2024-02-10,7.0,4,109.0,Product_7,Hair,436.0
458,13,2024-12-09,Completed,December,Monday,Italy,2024-02-10,16.0,2,86.0,Product_16,Makeup,172.0
459,279,2024-12-30,Completed,December,Monday,Spain,2024-01-25,26.0,4,45.0,Product_26,Makeup,180.0
459,279,2024-12-30,Completed,December,Monday,Spain,2024-01-25,6.0,3,74.0,Product_6,Body,222.0
459,279,2024-12-30,Completed,December,Monday,Spain,2024-01-25,33.0,1,64.0,Product_33,Hair,64.0
461,286,2024-11-21,Completed,November,Thursday,Spain,2023-10-06,17.0,4,30.0,Product_17,Hair,120.0
462,273,2024-03-14,Returned,March,Thursday,Germany,2023-08-16,16.0,5,90.0,Product_16,Makeup,450.0
462,273,2024-03-14,Returned,March,Thursday,Germany,2023-08-16,14.0,1,19.0,Product_14,Body,19.0
464,84,2024-08-11,Completed,August,Sunday,France,2023-04-06,5.0,4,87.0,Product_5,Skin,348.0
465,217,2024-11-14,Completed,November,Thursday,Italy,2023-02-01,3.0,2,67.0,Product_3,Hair,134.0
465,217,2024-11-14,Completed,November,Thursday,Italy,2023-02-01,1.0,1,37.0,Product_1,Body,37.0
465,217,2024-11-14,Completed,November,Thursday,Italy,2023-02-01,49.0,1,51.0,Product_49,Makeup,51.0
466,187,2024-02-29,Completed,February,Thursday,Morocco,2024-02-14,13.0,3,64.0,Product_13,Skin,192.0
468,177,2024-08-09,Returned,August,Friday,Spain,2024-02-27,19.0,5,58.0,Product_19,Makeup,290.0
468,177,2024-08-09,Returned,August,Friday,Spain,2024-02-27,29.0,4,52.0,Product_29,Makeup,208.0
470,233,2024-10-04,Completed,October,Friday,Spain,2023-05-29,48.0,3,55.0,Product_48,Hair,165.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,22.0,1,46.0,Product_22,Makeup,46.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,47.0,4,75.0,Product_47,Hair,300.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,30.0,2,101.0,Product_30,Hair,202.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,13.0,3,81.0,Product_13,Skin,243.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,43.0,5,91.0,Product_43,Hair,455.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,21.0,3,70.0,Product_21,Hair,210.0
471,76,2024-07-14,Completed,July,Sunday,Spain,2023-02-07,1.0,4,40.0,Product_1,Body,160.0
474,206,2024-11-19,Completed,November,Tuesday,Spain,2023-12-28,1.0,4,29.0,Product_1,Body,116.0
474,206,2024-11-19,Completed,November,Tuesday,Spain,2023-12-28,4.0,3,19.0,Product_4,Body,57.0
475,223,2024-08-06,Cancelled,August,Tuesday,Spain,2023-12-15,46.0,2,13.0,Product_46,Makeup,26.0
477,144,2024-01-17,Completed,January,Wednesday,France,2023-06-22,27.0,5,28.0,Product_27,Makeup,140.0
477,144,2024-01-17,Completed,January,Wednesday,France,2023-06-22,46.0,5,82.0,Product_46,Makeup,410.0
478,69,2024-01-12,Completed,January,Friday,Germany,2024-02-13,4.0,4,13.0,Product_4,Body,52.0
479,99,2024-07-11,Cancelled,July,Thursday,Italy,2024-01-09,19.0,4,28.0,Product_19,Makeup,112.0
480,25,2024-01-22,Completed,January,Monday,Italy,2023-01-31,24.0,2,105.0,Product_24,Hair,210.0
480,25,2024-01-22,Completed,January,Monday,Italy,2023-01-31,30.0,4,105.0,Product_30,Hair,420.0
480,25,2024-01-22,Completed,January,Monday,Italy,2023-01-31,9.0,2,42.0,Product_9,Makeup,84.0
480,25,2024-01-22,Completed,January,Monday,Italy,2023-01-31,19.0,2,25.0,Product_19,Makeup,50.0
480,25,2024-01-22,Completed,January,Monday,Italy,2023-01-31,45.0,5,78.0,Product_45,Body,390.0
481,53,2024-04-29,Completed,April,Monday,France,2023-11-04,1.0,1,88.0,Product_1,Body,88.0
481,53,2024-04-29,Completed,April,Monday,France,2023-11-04,47.0,1,78.0,Product_47,Hair,78.0
482,151,2024-07-28,Completed,July,Sunday,Germany,2023-06-06,25.0,1,58.0,Product_25,Hair,58.0
483,144,2024-11-01,Completed,November,Friday,France,2023-06-22,38.0,2,67.0,Product_38,Makeup,134.0
483,144,2024-11-01,Completed,November,Friday,France,2023-06-22,42.0,4,61.0,Product_42,Skin,244.0
484,57,2024-09-26,Completed,September,Thursday,Italy,2023-11-03,38.0,5,56.0,Product_38,Makeup,280.0
484,57,2024-09-26,Completed,September,Thursday,Italy,2023-11-03,3.0,2,20.0,Product_3,Hair,40.0
